"name","label","sname","author","scomname","s_rank","eo_track_status_desc","explorer","egt_uid","family","ELCODE_BCD","NAME_CATEGORY_DESC","growth_habit","element_type","duration"
"8725","Mentzelia packardiae : Packard's mentzelia","Mentzelia packardiae","Glad.","Packard's mentzelia","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133919","ELEMENT_GLOBAL.2.133919","Loasaceae","PDLOA03190","Vascular Plant","HERBACEOUS|Forb/herb","Plant","ANNUAL"
"7695","Mesocapnia yoloensis : Yolo snowfly","Mesocapnia yoloensis","(Baumann and Gaufin, 1970)","Yolo snowfly","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109362","ELEMENT_GLOBAL.2.109362","Capniidae","IIPLE06150","Invertebrate Animal","","Animal",""
"8069","Mesoptychia gillmanii : Gillman's notchwort","Mesoptychia gillmanii","(Austin) L. Söderstr. & Vána","Gillman's notchwort","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125455","ELEMENT_GLOBAL.2.125455","Jungermanniaceae","NBHEP1Y0B0","Nonvascular Plant","LIVERWORT","Plant","PERENNIAL"
"7326","Micracanthia schuhi : Schuh's shore bug","Micracanthia schuhi","Lattin, 1968","Schuh's shore bug","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115003","ELEMENT_GLOBAL.2.115003","Saldidae","IIHEM95020","Invertebrate Animal","","Animal",""
"420133","Micranthes apetala : Bald headed saxifrage","Micranthes apetala","(Piper) Small","Bald headed saxifrage","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.144383","ELEMENT_GLOBAL.2.144383","Saxifragaceae","PDSAX0U220","Vascular Plant","","Plant",""
"8973","Micranthes hitchcockiana : Saddle Mt. saxifrage","Micranthes hitchcockiana","(Elvander) Brouillet &amp; Gornall","Saddle Mt. saxifrage","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161257","ELEMENT_GLOBAL.2.161257","Saxifragaceae","PDSAX0U1Z0","Vascular Plant","","Plant",""
"10532","Microcalicium arenarium : Sandwort microcalicium lichen","Microcalicium arenarium","(Hampe ex Massal.) Tibell","Sandwort microcalicium lichen","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126576","ELEMENT_GLOBAL.2.126576","Microcaliciaceae","NLT0018520","Fungus","FUNGUS|LICHEN","Plant",""
"9848","Micromitrium synoicum : Moss","Micromitrium synoicum","(James) Aust.","Moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121753","ELEMENT_GLOBAL.2.121753","Ephemeraceae","NBMUS4P030","Nonvascular Plant","","Plant",""
"8332","Microseris bigelovii : Coast microseris","Microseris bigelovii","(Gray) Schultz-Bip.","Coast microseris","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137691","ELEMENT_GLOBAL.2.137691","Asteraceae","PDAST6E020","Vascular Plant","","Plant",""
"8334","Microseris douglasii ssp. douglasii : Douglas' microseris","Microseris douglasii ssp. douglasii","","Douglas' microseris","SH","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.156904","ELEMENT_GLOBAL.2.156904","Asteraceae","PDAST6E061","Vascular Plant","","Plant",""
"12028","Mielichhoferia elongata : Mielichhofer's copper moss","Mielichhoferia elongata","(Hoppe & Hornsch. ex Hook.) Nees & Hornsch.","Mielichhofer's copper moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126320","ELEMENT_GLOBAL.2.126320","Mielichhoferiaceae","NBMUS4Q022","Nonvascular Plant","","Plant",""
"8753","Mirabilis laevis var. retrorsa : Bigelow's four-o'clock","Mirabilis laevis var. retrorsa","(Heller) Jepson","Bigelow's four-o'clock","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138114","ELEMENT_GLOBAL.2.138114","Nyctaginaceae","PDNYC0A043","Vascular Plant","","Plant",""
"8755","Mirabilis macfarlanei : Macfarlane's four-o'clock","Mirabilis macfarlanei","Constance & Rollins","Macfarlane's four-o'clock","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148885","ELEMENT_GLOBAL.2.148885","Nyctaginaceae","PDNYC0A0U0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8755","Mirabilis macfarlanei : Macfarlane's four-o'clock","Mirabilis macfarlanei","Constance & Rollins","Macfarlane's four-o'clock","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148885","ELEMENT_GLOBAL.2.148885","Nyctaginaceae","PDNYC0A0U0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","Long-lived"
"419961","Mnium arizonicum : Moss","Mnium arizonicum","Amann","Moss","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123057","ELEMENT_GLOBAL.2.123057","Mniaceae","NBMUS4S020","Nonvascular Plant","","Plant",""
"8120","Mnium blyttii : Blytt's leafy moss","Mnium blyttii","Bruch & Schimp. in B.S.G.","Blytt's leafy moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125473","ELEMENT_GLOBAL.2.125473","Mniaceae","NBMUS4S030","Nonvascular Plant","","Plant",""
"419962","Mnium lycopodioides : Moss","Mnium lycopodioides","Schwagrichen","Moss","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122974","ELEMENT_GLOBAL.2.122974","Mniaceae","NBMUS4S0Y0","Nonvascular Plant","","Plant",""
"418211","Modicella malleola : Fungus","Modicella malleola","(Harkn.) Gerd. & Trappe","Fungus","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1076449","ELEMENT_GLOBAL.2.1076449","Incertae sedis (Phylum: Zygomycota)","NFISG01010","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"9738","Monadenia chaceana : Chace sideband","Monadenia chaceana","S.S. Berry, 1940","Chace sideband","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111195","ELEMENT_GLOBAL.2.111195","Bradybaenidae","IMGASC7150","Invertebrate Animal","","Animal",""
"7925","Monadenia fidelis celeuthia : Traveling sideband","Monadenia fidelis celeuthia","Berry, 1937","Traveling sideband","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119778","ELEMENT_GLOBAL.2.119778","Bradybaenidae","IMGASC7035","Invertebrate Animal","","Animal",""
"7926","Monadenia fidelis columbiana : Columbia sideband","Monadenia fidelis columbiana","Pilsbry, 1939","Columbia sideband","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110429","ELEMENT_GLOBAL.2.110429","Bradybaenidae","IMGASC7036","Invertebrate Animal","","Animal",""
"7924","Monadenia fidelis flava : Green sideband","Monadenia fidelis flava","(Hemphill, 1892)","Green sideband","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119893","ELEMENT_GLOBAL.2.119893","Bradybaenidae","IMGASC7034","Invertebrate Animal","","Animal",""
"7922","Monadenia fidelis minor : Dalles sideband","Monadenia fidelis minor","(W.G. Binney, 1885)","Dalles sideband","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109837","ELEMENT_GLOBAL.2.109837","Bradybaenidae","IMGASC7031","Invertebrate Animal","","Animal",""
"7923","Monadenia fidelis ssp. 1 : Deschutes sideband","Monadenia fidelis ssp. 1","","Deschutes sideband","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116093","ELEMENT_GLOBAL.2.116093","Bradybaenidae","IMGASC7033","Invertebrate Animal","","Animal",""
"11732","Monadenia fidelis ssp. 11 : Modoc Rim sideband","Monadenia fidelis ssp. 11","","Modoc Rim sideband","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.785248","ELEMENT_GLOBAL.2.785248","Bradybaenidae","IMGASC701I","Invertebrate Animal","","Animal",""
"11567","Monadenia fidelis ssp. 3 : Duncan sideband","Monadenia fidelis ssp. 3","","Duncan sideband","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.768429","ELEMENT_GLOBAL.2.768429","Bradybaenidae","IMGASC703B","Invertebrate Animal","","Animal",""
"365353","Monardella angustifolia : Narrow-leaved monardella","Monardella angustifolia","Elvin, Ertter &amp; Mansfield","Narrow-leaved monardella","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.961257","ELEMENT_GLOBAL.2.961257","Lamiaceae","PDLAM18180","Vascular Plant","","Plant",""
"439117","Monardella kruckebergii : Kruckeberg mountainbalm","Monardella kruckebergii","Elvin, R.B. Kelley & B.T. Drew","Kruckeberg mountainbalm","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1332190","ELEMENT_GLOBAL.2.1332190","Lamiaceae","PDLAM181B0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8707","Monardella purpurea : Siskiyou monardella","Monardella purpurea","T.J. Howell","Siskiyou monardella","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129129","ELEMENT_GLOBAL.2.129129","Lamiaceae","PDLAM180T0","Vascular Plant","","Plant",""
"439118","Monardella walwaamaxsia : Wallowa mountainbalm","Monardella walwaamaxsia","Elvin, R.B. Kelley & B.T. Drew","Wallowa mountainbalm","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1332194","ELEMENT_GLOBAL.2.1332194","Lamiaceae","PDLAM181C0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"7853","Moselyana comosa : A caddisfly","Moselyana comosa","Denning, 1949","A caddisfly","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116449","ELEMENT_GLOBAL.2.116449","Apataniidae","IITRIC8010","Invertebrate Animal","","Animal",""
"365937","Muhlenbergia andina : Foxtail muhly","Muhlenbergia andina","(Nutt.) A.S. Hitchc.","Foxtail muhly","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138293","ELEMENT_GLOBAL.2.138293","Poaceae","PMPOA48010","Vascular Plant","","Plant",""
"9329","Muhlenbergia minutissima : Annual dropseed","Muhlenbergia minutissima","(Steud.) Swallen","Annual dropseed","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161112","ELEMENT_GLOBAL.2.161112","Poaceae","PMPOA48130","Vascular Plant","HERBACEOUS|Graminoid","Plant","ANNUAL"
"13639","Munroa squarrosa : False buffalograss","Munroa squarrosa","(Nutt.) Torr.","False buffalograss","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143257","ELEMENT_GLOBAL.2.143257","Poaceae","PMPOA49010","Vascular Plant","Forb/herb","Plant","ANNUAL"
"9938","Muscinupta laevis : Fungus","Muscinupta laevis","(Fr.) Redhead, Lücking &amp; Lawrey","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9936","ELEMENT_GLOBAL.57.9936","Repetobasidiaceae","NFSM000052","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10154","Mycena gaultheri : Fungus","Mycena gaultheri","A.H. Sm.","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10152","ELEMENT_GLOBAL.57.10152","Tricholomataceae","NFNHP00054","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10157","Mycena hudsoniana : Fungus","Mycena hudsoniana","A.H. Sm.","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10155","ELEMENT_GLOBAL.57.10155","Tricholomataceae","NFSM000104","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"418213","Mycena megaspora : Rooting bonnet","Mycena megaspora","Kauffman","Rooting bonnet","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062733","ELEMENT_GLOBAL.2.1062733","Tricholomataceae","NFAGA211J0","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10160","Mycena quiniaultensis : Fungus","Mycena quiniaultensis","Kauffman","Fungus","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10158","ELEMENT_GLOBAL.57.10158","Tricholomataceae","NFSM000106","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10163","Mycena tenax : Fungus","Mycena tenax","A.H. Sm.","Fungus","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10161","ELEMENT_GLOBAL.57.10161","Tricholomataceae","NFSM000107","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"365694","Mycetinis applanatipes : Fungus","Mycetinis applanatipes","(Desjardin) A.W. Wilson &amp; Desjardin","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060390","ELEMENT_GLOBAL.2.1060390","Tricholomataceae","NFAGA3Q030","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"8880","Myosurus sessilis : Sessile mousetail","Myosurus sessilis","S. Wats.","Sessile mousetail","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152106","ELEMENT_GLOBAL.2.152106","Ranunculaceae","PDRAN0H070","Vascular Plant","","Plant",""
"6980","Myotis thysanodes : Fringed myotis","Myotis thysanodes","Miller, 1897","Fringed myotis","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.100426","ELEMENT_GLOBAL.2.100426","Vespertilionidae","AMACC01090","Vertebrate Animal","","Animal",""
"8743","Myrica gale : Sweet gale","Myrica gale","L.","Sweet gale","S1?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.136136","ELEMENT_GLOBAL.2.136136","Myricaceae","PDMCC02040","Vascular Plant","WOODY|Shrub|Subshrub","Plant","DECIDUOUS"
"8683","Myriophyllum ussuriense : Russian water-milfoil","Myriophyllum ussuriense","(Regel) Maxim.","Russian water-milfoil","S1?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154746","ELEMENT_GLOBAL.2.154746","Haloragaceae","PDHAL040E0","Vascular Plant","","Plant",""
"9537","Myriopteris covillei : Coville's lipfern","Myriopteris covillei","(Maxon) Á. Löve & D. Löve","Coville's lipfern","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132646","ELEMENT_GLOBAL.2.132646","Pteridaceae","PPADI09060","Vascular Plant","FERN","Plant","PERENNIAL"
"9356","Myriopteris gracilis : Fee's lipfern","Myriopteris gracilis","Fée","Fee's lipfern","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148283","ELEMENT_GLOBAL.2.148283","Pteridaceae","PPADI09080","Vascular Plant","","Plant",""
"9357","Myriopteris intertexta : Coastal lipfern","Myriopteris intertexta","(Maxon) Grusz & Windham","Coastal lipfern","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157086","ELEMENT_GLOBAL.2.157086","Pteridaceae","PPADI090D0","Vascular Plant","","Plant",""
"366168","Myriosclerotinia caricis-ampullaceae : Fungus","Myriosclerotinia caricis-ampullaceae","(Nyberg) N.F. Buchw.","Fungus","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.911905","ELEMENT_GLOBAL.2.911905","Sclerotiniaceae","NFFUNMYCA1","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10166","Mythicomyces corneipes : Fungus","Mythicomyces corneipes","(Fr.) Redhead & A.H. Sm.","Fungus","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10164","ELEMENT_GLOBAL.57.10164","Strophariaceae","NFSM000108","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"13704","Myurella julacea : Small mousetail moss","Myurella julacea","(Schwaegr.) Schimp. in B.S.G.","Small mousetail moss","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123715","ELEMENT_GLOBAL.2.123715","Pterigynandraceae","NBMUS4U010","Nonvascular Plant","","Plant",""
"7308","Nabis propinquus : Marsh damsel bug","Nabis propinquus","(Reuter, 1872)","Marsh damsel bug","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106702","ELEMENT_GLOBAL.2.106702","Nabidae","IIHEM72010","Invertebrate Animal","","Animal",""
"7309","Nabis subcoleoptratus : Black damsel bug","Nabis subcoleoptratus","(Kirby, 1837)","Black damsel bug","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108418","ELEMENT_GLOBAL.2.108418","Nabidae","IIHEM72020","Invertebrate Animal","","Animal",""
"9580","Najas guadalupensis : Common water-nymph","Najas guadalupensis","(Spreng.) Magnus","Common water-nymph","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1321555","ELEMENT_GLOBAL.2.1321555","Hydrocharitaceae","PMNAJ010D0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","ANNUAL"
"9486","Nama parviflora : Compact fiddleleaf","Nama parviflora","(Greenman) Constance","Compact fiddleleaf","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150252","ELEMENT_GLOBAL.2.150252","Namaceae","PDHYD0A042","Vascular Plant","","Plant",""
"7854","Namamyia plutonis : A caddisfly","Namamyia plutonis","Banks, 1905","A caddisfly","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108777","ELEMENT_GLOBAL.2.108777","Odontoceridae","IITRIC9010","Invertebrate Animal","","Animal",""
"7708","Nanonemoura wahkeena : Wahkeena Falls flightless stonefly","Nanonemoura wahkeena","(Jewett, 1954)","Wahkeena Falls flightless stonefly","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108983","ELEMENT_GLOBAL.2.108983","Nemouridae","IIPLE0U100","Invertebrate Animal","","Animal",""
"8076","Nardia japonica : Japanese flapwort","Nardia japonica","Stephani","Japanese flapwort","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123637","ELEMENT_GLOBAL.2.123637","Jungermanniaceae","NBHEP2A070","Nonvascular Plant","","Plant",""
"365311","Navarretia atractyloides : Hollyleaf navarretia","Navarretia atractyloides","(Benth.) Hook. & Arn.","Hollyleaf navarretia","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129707","ELEMENT_GLOBAL.2.129707","Polemoniaceae","PDPLM0C010","Vascular Plant","","Plant",""
"365312","Navarretia leptalea ssp. leptalea : Bridges' gilia","Navarretia leptalea ssp. leptalea","","Bridges' gilia","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155207","ELEMENT_GLOBAL.2.155207","Polemoniaceae","PDPLM040V2","Vascular Plant","","Plant",""
"9513","Navarretia willamettensis : Willamette navarretia","Navarretia willamettensis","Spencer","Willamette navarretia","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.732428","ELEMENT_GLOBAL.2.732428","Polemoniaceae","PDPLM0C110","Vascular Plant","HERBACEOUS|Forb/herb","Plant","ANNUAL"
"7245","Nebria gebleri siskiyouensis : Siskiyou gazelle beetle","Nebria gebleri siskiyouensis","Kavanaugh, 1979","Siskiyou gazelle beetle","S4","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116514","ELEMENT_GLOBAL.2.116514","Carabidae","IICOL6L091","Invertebrate Animal","","Animal",""
"7247","Nebria piperi : Piper's gazelle beetle","Nebria piperi","Van Dyke, 1925","Piper's gazelle beetle","S3?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108148","ELEMENT_GLOBAL.2.108148","Carabidae","IICOL6L150","Invertebrate Animal","","Animal",""
"8492","Nemacladus capillaris : Slender nemacladus","Nemacladus capillaris","Greene","Slender nemacladus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158955","ELEMENT_GLOBAL.2.158955","Campanulaceae","PDCAM0F010","Vascular Plant","","Plant",""
"366169","Nemania serpens var. hydnicola : Fungus","Nemania serpens var. hydnicola","(Schwein.) Y.M. Ju &amp; J.D. Rogers","Fungus","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1089818","ELEMENT_GLOBAL.2.1089818","Xylariaceae","NFXYL0W051","Fungus","FUNGUS|MACROFUNGUS","Plant","PERENNIAL FRUITING BODY"
"9768","Neoalbatrellus caeruleoporus : Blue polypore","Neoalbatrellus caeruleoporus","(Peck) Audet","Blue polypore","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9766","ELEMENT_GLOBAL.57.9766","Incertae sedis (Order: Russulales)","NFNHP00002","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"12734","Neogastroclonium subarticulatum : Red marine alga","Neogastroclonium subarticulatum","(Turner) L. Le Gall, Dalen & G.W. Saunders","Red marine alga","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830305","ELEMENT_GLOBAL.2.830305","Champiaceae","NARHO45010","Alga (Plant)","","Plant",""
"365685","Neolentinus adhaerens : Sticky sawgill","Neolentinus adhaerens","(Alb. &amp; Schwein.) Redhead &amp; Ginns","Sticky sawgill","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060392","ELEMENT_GLOBAL.2.1060392","Polyporaceae","NFPOL09020","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"7554","Neominois ridingsii stretchii : Stretch's satyr butterfly","Neominois ridingsii stretchii","(W. H. Edwards, 1870)","Stretch's satyr butterfly","S2S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115724","ELEMENT_GLOBAL.2.115724","Nymphalidae","IILEPP0012","Invertebrate Animal","","Animal",""
"420001","Neoorthocaulis floerkei : Floerke's pawwort","Neoorthocaulis floerkei","(F. Weber et D. Mohr) L. Soderstr., De Roo & Hedd.","Floerke's pawwort","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125410","ELEMENT_GLOBAL.2.125410","Anastrophyllaceae","NBHEP0E060","Nonvascular Plant","","Plant",""
"365428","Neophylax smithi : A caddisfly","Neophylax smithi","Vineyard and Wiggins, 1987","A caddisfly","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119696","ELEMENT_GLOBAL.2.119696","Uenoidae","IITRIA3190","Invertebrate Animal","","Animal",""
"7769","Neothremma andersoni : Columbia Gorge caddisfly","Neothremma andersoni","Wiggins, 1975","Columbia Gorge caddisfly","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110299","ELEMENT_GLOBAL.2.110299","Uenoidae","IITRI16010","Invertebrate Animal","","Animal",""
"12183","Neothremma prolata : A Caddisfly","Neothremma prolata","Wiggins and Wisseman, 1992","A Caddisfly","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.797628","ELEMENT_GLOBAL.2.797628","Uenoidae","IITRI16050","Invertebrate Animal","","Animal",""
"9312","Neottia borealis : Northern twayblade","Neottia borealis","(Morong) Szlachetko","Northern twayblade","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138408","ELEMENT_GLOBAL.2.138408","Orchidaceae","PMORC1N030","Vascular Plant","","Plant",""
"365406","Nephromopsis subalpina : Arboreal wrinkle lichen","Nephromopsis subalpina","(Imshaug) Divakar, Crespo &amp; Lumbsch","Arboreal wrinkle lichen","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126472","ELEMENT_GLOBAL.2.126472","Parmeliaceae","NLT0030160","Fungus","FUNGUS|LICHEN","Plant",""
"8744","Nephrophyllidium crista-galli : Deer-cabbage","Nephrophyllidium crista-galli","(Menzies ex Hook.) Gilg","Deer-cabbage","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130542","ELEMENT_GLOBAL.2.130542","Menyanthaceae","PDMNY01010","Vascular Plant","","Plant",""
"9062","Nicotiana quadrivalvis : Indian tobacco","Nicotiana quadrivalvis","Pursh","Indian tobacco","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155685","ELEMENT_GLOBAL.2.155685","Solanaceae","PDSOL0M0F0","Vascular Plant","","Plant",""
"8171","Niebla cephalota : Powdery fog lichen","Niebla cephalota","(Tuck.) Rundel & Bowler","Powdery fog lichen","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127425","ELEMENT_GLOBAL.2.127425","Ramalinaceae","NLTES36600","Fungus","FUNGUS|LICHEN","Plant",""
"12760","Nitophyllum dotyi : Red marine alga","Nitophyllum dotyi","I.A. Abbott","Red marine alga","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830375","ELEMENT_GLOBAL.2.830375","Delesseriaceae","NARHO46010","Alga (Plant)","","Plant",""
"10169","Nolanea edulis var. concentrica : Fungus","Nolanea edulis var. concentrica","Largent","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10167","ELEMENT_GLOBAL.57.10167","Entolomataceae","NFNHP00055","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
